iter	Logloss
260	0.1510643138
261	0.1510552039
262	0.1510193208
263	0.1509721953
264	0.1509661569
265	0.1509039172
266	0.1508434287
267	0.150841746
268	0.1507933504
269	0.1507817334
270	0.1506971299
271	0.1506498102
272	0.1506286437
273	0.1505794124
274	0.150552605
275	0.1505403633
276	0.1505117371
277	0.1504959991
278	0.1504486929
279	0.1504299845
280	0.150377155
281	0.1503355425
282	0.1502722388
283	0.150254262
284	0.1502482318
285	0.1501987881
286	0.1501415449
287	0.1501047447
288	0.1500567676
289	0.1500242617
290	0.1499941437
291	0.1499464646
292	0.1498754272
293	0.1498754268
294	0.1498160387
295	0.1497866613
296	0.1497620022
297	0.1497217397
298	0.1496791375
299	0.1496639678
300	0.1496455654
301	0.1496167488
302	0.1495869348
303	0.1495623
304	0.1495499228
305	0.1495081324
306	0.1495052484
307	0.1494737752
308	0.1494231765
309	0.149337951
310	0.1493233223
311	0.1492497093
312	0.1492301296
313	0.1492116213
314	0.1492070708
315	0.1491718411
316	0.1491492988
317	0.1491001991
318	0.1491001793
319	0.1490627639
320	0.1489908189
321	0.1489650527
322	0.1489437066
323	0.1489053085
324	0.1488898525
325	0.1488719497
326	0.1488139101
327	0.1487687698
328	0.1487317869
329	0.1486870848
330	0.148645657
331	0.1486452433
332	0.1486248218
333	0.1485473316
334	0.1484959744
335	0.1484217473
336	0.1483661586
337	0.1483174107
338	0.1483009935
339	0.148286177
340	0.1482428368
341	0.1481904768
342	0.1481260094
343	0.1480689884
344	0.1480179286
345	0.1479655565
346	0.1479579739
347	0.1479369679
348	0.1478628879
349	0.1478286792
350	0.1478286324
351	0.1478162515
352	0.1478055004
353	0.1477695296
354	0.1477458458
355	0.1477377489
356	0.147737721
357	0.1477048664
358	0.1476516185
359	0.1475546764
360	0.1475328649
361	0.1475086445
362	0.1474776386
363	0.147419819
364	0.1473620498
365	0.1473167774
366	0.1472897068
367	0.1472683233
368	0.1472556233
369	0.1472128809
370	0.147195282
371	0.1471859001
372	0.1471577455
373	0.1471291427
374	0.1471176424
375	0.1471081163
376	0.1470719483
377	0.1470545008
378	0.1470015317
379	0.1469614844
380	0.1469498573
381	0.1469454086
382	0.1469229552
383	0.1468943992
384	0.1468825632
385	0.1468560892
386	0.1468560729
387	0.146832173
388	0.1468232906
389	0.1468215632
390	0.1467991666
391	0.1467859248
392	0.146772383
393	0.1467584156
394	0.1467108697
395	0.1466710124
396	0.146636553
397	0.1465837603
398	0.146583755
399	0.1465671124
400	0.1465619618
401	0.1465585247
402	0.1465494473
403	0.1465298767
404	0.1464915948
405	0.1464621131
406	0.1464257799
407	0.1464146383
408	0.146399249
409	0.1463854355
410	0.1463497472
411	0.1463065732
412	0.1462963822
413	0.1462683782
414	0.1462522154
415	0.1462171593
416	0.146191861
417	0.1461514395
418	0.1461497588
419	0.1461394696
420	0.1461169608
421	0.1461125648
422	0.1460761246
423	0.146056022
424	0.1460089606
425	0.1459771171
426	0.1459691417
427	0.1459259938
428	0.1458979229
429	0.1458534354
430	0.1458442481
431	0.1458329949
432	0.1458241021
433	0.1457897633
434	0.1457468038
435	0.145719321
436	0.1456516118
437	0.145612879
438	0.1455714452
439	0.1455369182
440	0.1455131577
441	0.1454811715
442	0.1454607641
443	0.1454447059
444	0.1454431854
445	0.1453926556
446	0.1453610894
447	0.1453380154
448	0.1453135
449	0.1452809248
450	0.1452602072
451	0.1452230131
452	0.1452023571
453	0.1451807067
454	0.1451382616
455	0.1450875725
456	0.1450341409
457	0.1450243331
458	0.1450021681
459	0.1449411388
460	0.1449039806
461	0.144859043
462	0.1447761726
463	0.1447376619
464	0.1447022869
465	0.1446687252
466	0.1446645951
467	0.1446436769
468	0.1445777192
469	0.1444899981
470	0.1444860614
471	0.144447193
472	0.1444397908
473	0.1444149591
474	0.1443969845
475	0.144358734
476	0.1443149975
477	0.1443027365
478	0.1442625894
479	0.1441874327
480	0.1441515336
481	0.1441206996
482	0.1440766099
483	0.144052063
484	0.1440348647
485	0.1439501847
486	0.1439463651
487	0.1438931552
488	0.1438890141
489	0.1438542598
490	0.1438282518
491	0.1438130888
492	0.1437959716
493	0.1437539963
494	0.143733226
495	0.1437138829
496	0.1437102039
497	0.1436974131
498	0.14359671
499	0.1435591035
500	0.1434726856
501	0.1434525413
502	0.1434478233
503	0.143415045
504	0.1433854647
505	0.1433807374
506	0.1433463046
507	0.1433334233
508	0.1433202475
509	0.1433170397
510	0.143241972
511	0.1431624104
512	0.1431389327
513	0.1430500212
514	0.1430334978
515	0.1429984265
516	0.1429683205
517	0.1429500498
518	0.1429128319
519	0.1428804842
520	0.1428467767
521	0.14278875
522	0.1427636863
523	0.1427238403
524	0.1427013993
525	0.1426838741
526	0.1426603385
527	0.1426480231
528	0.1426341856
529	0.1425819891
530	0.1425704401
531	0.1425399638
532	0.14248152
533	0.1424599396
534	0.1424445156
535	0.1424082901
536	0.1423864662
537	0.142370052
538	0.142328349
539	0.1423080774
540	0.1422909639
541	0.142274984
542	0.1422228834
543	0.1421814703
544	0.14214708
545	0.1420742973
546	0.1420458825
547	0.1420000929
548	0.1419845047
549	0.1419431336
550	0.1419346701
551	0.1418984368
552	0.1418584573
553	0.1418519212
554	0.1418298566
555	0.1418266857
556	0.1418036811
557	0.1417739047
558	0.1417641912
559	0.1417547145
560	0.1416998079
561	0.1416624394
562	0.141650849
563	0.1416469398
564	0.1416273933
565	0.1416050867
566	0.1415688305
567	0.14149879
568	0.1414917908
569	0.1414851568
570	0.1414716148
571	0.1414329425
572	0.1414139471
573	0.1413855132
574	0.1413426348
575	0.1413136544
576	0.1413100358
577	0.1412807204
578	0.1412639599
579	0.1412549394
580	0.141222465
581	0.1412104254
582	0.141204153
583	0.1411903631
584	0.1411630775
585	0.1411423588
586	0.1411398342
587	0.1411042735
588	0.1411036969
589	0.1410947125
590	0.141069379
591	0.1410130692
592	0.1409950777
593	0.1409642608
594	0.140958444
595	0.1409494513
596	0.1409198078
597	0.1408629838
598	0.1408368635
599	0.1408214134
600	0.1408144888
601	0.14076251
602	0.140729763
603	0.140716644
604	0.1406958155
605	0.1406503184
606	0.1406215459
607	0.1406189796
608	0.1405896848
609	0.1405561807
610	0.1405357945
611	0.1405235943
612	0.1405129931
613	0.1404980373
614	0.1404618501
615	0.1404508735
616	0.140447279
617	0.140418207
618	0.1403924698
619	0.1403886976
620	0.1403642859
621	0.1403389238
622	0.1403197435
623	0.1403122188
624	0.1402863789
625	0.1402736483
626	0.1402399485
627	0.1402346906
628	0.1402181847
629	0.1402132116
630	0.1401916071
631	0.1401818886
632	0.140168049
633	0.1401538692
634	0.1401308708
635	0.1400496089
636	0.1400092659
637	0.1399955263
638	0.1399763315
639	0.139951494
640	0.1399431742
641	0.1399056374
642	0.1398923253
643	0.1398803048
644	0.1398152001
645	0.1398052917
646	0.1397862272
647	0.1397820091
648	0.1397293276
649	0.1397169212
650	0.1396887506
651	0.1396706149
652	0.1396467686
653	0.139625778
654	0.1395974889
655	0.1395498214
656	0.139535646
657	0.1395074748
658	0.1395029585
659	0.1394983905
660	0.1394710152
661	0.1394619458
662	0.1394522469
663	0.1394204497
664	0.139415368
665	0.1393992672
666	0.13939278
667	0.139366788
668	0.1393503879
669	0.1393111327
670	0.1392810819
671	0.1392776295
672	0.1392734354
673	0.1392666317
674	0.1392487137
675	0.139243171
676	0.1392367135
677	0.139231985
678	0.1392036066
679	0.1391995782
680	0.1391969404
681	0.1391719754
682	0.1391500763
683	0.1390787358
684	0.1390531723
685	0.1390261163
686	0.1390196658
687	0.1390152638
688	0.1390121082
689	0.138990439
690	0.1389871091
691	0.138966583
692	0.1389616557
693	0.1389576376
694	0.1389309493
695	0.1389030724
696	0.1388685146
697	0.138820672
698	0.1387866664
699	0.1387826215
700	0.1387416947
701	0.138731009
702	0.138703774
703	0.1386776941
704	0.1386558428
705	0.1386296771
706	0.1385649447
707	0.1385101329
708	0.1384942161
709	0.138463484
710	0.1384305461
711	0.1384055356
712	0.1383770566
713	0.1383542879
714	0.1383261803
715	0.1383186114
716	0.1383030554
717	0.1382827601
718	0.1382403734
719	0.1381947924
720	0.1381561536
721	0.1381472309
722	0.1381245431
723	0.1380932018
724	0.1380848763
725	0.1380764733
726	0.1380537056
727	0.1380403695
728	0.137984675
729	0.1379624642
730	0.1379480082
731	0.1379093958
732	0.1378943679
733	0.1378804642
734	0.1378627603
735	0.1378402057
736	0.1378168093
737	0.1377862609
738	0.1377743869
739	0.1377496413
740	0.1377467427
741	0.1377296285
742	0.1377050017
743	0.137673143
744	0.1376569554
745	0.1376338533
746	0.1375806303
747	0.1375480077
748	0.1375192321
749	0.1374543489
750	0.137435404
751	0.1374002507
752	0.137385415
753	0.1373552722
754	0.1373415903
755	0.1373170639
756	0.1372952211
757	0.1372762994
758	0.1372514691
759	0.1372230464
760	0.1371940122
761	0.1371913655
762	0.137185073
763	0.1371740968
764	0.137122388
765	0.1370911341
766	0.1370772863
767	0.1370456518
768	0.1370355963
769	0.1370317008
770	0.1370292099
771	0.1369852343
772	0.1369678399
773	0.1369424298
774	0.1369262233
775	0.1368847221
776	0.1368626414
777	0.1368180269
778	0.1368028118
779	0.1367749396
780	0.1367447185
781	0.1367231032
782	0.1366999442
783	0.1366676838
784	0.1366411717
785	0.1365824193
786	0.1365678792
787	0.1365633522
788	0.1365454948
789	0.1365320159
790	0.1365120458
791	0.1364888562
792	0.1364865658
793	0.1364620757
794	0.1364541242
795	0.1364457471
796	0.1364310279
797	0.1364097721
798	0.1363897841
799	0.1363788789
800	0.1363595583
801	0.1363396012
802	0.1363185785
803	0.1363068184
804	0.1362862082
805	0.1362724689
806	0.1362464802
807	0.1362110626
808	0.1361662752
809	0.1361311057
810	0.136093692
811	0.136062433
812	0.1360280215
813	0.1359802946
814	0.1359543303
815	0.1359332422
816	0.1359237814
817	0.1358991411
818	0.1358591465
819	0.135835432
820	0.1358050274
821	0.135756087
822	0.1357245796
823	0.1357064817
824	0.1356969732
825	0.1356703778
826	0.1356644638
827	0.1356528421
828	0.1356216869
829	0.1355985206
830	0.1355819231
831	0.1355778278
832	0.1355573685
833	0.1355573492
834	0.135548475
835	0.1355327686
836	0.1354991901
837	0.1354460175
838	0.1354273273
839	0.1354024509
840	0.1353344639
841	0.135316076
842	0.1352813365
843	0.135236912
844	0.1352260236
845	0.1352045757
846	0.1351852029
847	0.1351748884
848	0.1351524766
849	0.1351408826
850	0.1351276779
851	0.135120074
852	0.1350920538
853	0.1350727965
854	0.1350265015
855	0.1350033978
856	0.1349597556
857	0.1349341092
858	0.1348880452
859	0.1348800999
860	0.1348620064
861	0.134841249
862	0.1348070752
863	0.1347920799
864	0.1347639705
865	0.134737003
866	0.134713538
867	0.1346722405
868	0.1346400685
869	0.1346020136
870	0.1345706088
871	0.1345263756
872	0.1345070055
873	0.1344873551
874	0.1344579536
875	0.1344302049
876	0.1344218271
877	0.1343912628
878	0.134343618
879	0.1343192064
880	0.134281065
881	0.1342670789
882	0.1342491722
883	0.1342073956
884	0.1341768353
885	0.1341358807
886	0.1341120895
887	0.1341040054
888	0.1340715688
889	0.1340440153
890	0.1340091441
891	0.1339840479
892	0.1339532261
893	0.1339304461
894	0.133893389
895	0.1338709053
896	0.1338422166
897	0.1338049829
898	0.133787832
899	0.1337561738
900	0.1337406193
901	0.1337186064
902	0.1336960372
903	0.1336817302
904	0.1336773782
905	0.1336637066
906	0.1336512343
907	0.1336214539
908	0.1336044779
909	0.1335805704
910	0.1335431171
911	0.1334935636
912	0.133468856
913	0.1334537001
914	0.1334312587
915	0.1333995783
916	0.1333790152
917	0.1333614806
918	0.1333181125
919	0.1332920191
920	0.1332532449
921	0.1332179339
922	0.1332079588
923	0.1331757056
924	0.133130188
925	0.1330962031
926	0.1330590569
927	0.1330172662
928	0.1329973108
929	0.1329536594
930	0.1329368474
931	0.1328839212
932	0.1328676802
933	0.1328516077
934	0.1328274051
935	0.1328009161
936	0.1327928967
937	0.1327774451
938	0.1327591407
939	0.1327301709
940	0.1326959259
941	0.1326688037
942	0.1326010357
943	0.1325679395
944	0.1325581026
945	0.1325472672
946	0.132544142
947	0.1325275246
948	0.1325039982
949	0.1324811296
950	0.1324180701
951	0.1323902532
952	0.1323778433
953	0.1323637095
954	0.1323362225
955	0.1323107133
956	0.1323016447
957	0.1322928009
958	0.1322734894
959	0.1322452842
960	0.1322285829
961	0.1322047832
962	0.1321720311
963	0.1321509564
964	0.132114562
965	0.132103288
966	0.1320826438
967	0.1320754483
968	0.1320444014
969	0.1320158707
970	0.1319844463
971	0.1319687051
972	0.131945274
973	0.131918392
974	0.1318574647
975	0.1318353598
976	0.1317862866
977	0.1317641883
978	0.1317269368
979	0.1317081075
980	0.1316952136
981	0.1316620061
982	0.1316338029
983	0.1316088162
984	0.1316002351
985	0.1315902026
986	0.1315701624
987	0.1315625268
988	0.1315422867
989	0.1315106066
990	0.1314547936
991	0.1314341632
992	0.1314244686
993	0.131395936
994	0.131386082
995	0.1313221393
996	0.1312576782
997	0.1312211542
998	0.1312211142
999	0.1312124867
